ORD-1766076904889,Müşteri_1,Akıllı Telefon,5916.0
ORD-1766077099348,Müşteri_1,Akıllı Telefon,5326.0
ORD-1766078109317,Müşteri_1,Akıllı Telefon,5916.0
ORD-1766078115338,Müşteri_1,Dizüstü Bilgisayar | Kablosuz Kulaklık,13609.6
ORD-1766078503542,Müşteri_1,Akıllı Telefon,5916.0
ORD-1766078508579,Müşteri_1,Akıllı Telefon,5916.0
ORD-1766230445602,Müşteri_1,Akıllı Telefon | Akıllı Telefon,11816.0
ORD-1766230510510,Müşteri_1,Akıllı Telefon,5916.0
ORD-1766230515914,Müşteri_1,Kablosuz Kulaklık,960.0
ORD-1766230527835,Müşteri_1,Kablosuz Kulaklık,960.0
ORD-1766230745234,Müşteri_1,Akıllı Telefon,5916.0
ORD-1766230747179,Müşteri_1,Akıllı Telefon,5916.0
ORD-1766230888552,Müşteri_1,Akıllı Telefon | Akıllı Telefon,11816.0
ORD-1766230926496,Müşteri_1,Akıllı Telefon,5916.0
ORD-1766231162418,Müşteri_1,Akıllı Telefon | Akıllı Telefon,11816.0
ORD-1766231173678,Müşteri_1,Kablosuz Kulaklık,960.0
ORD-1766231182715,Müşteri_1,Dizüstü Bilgisayar,14176.0
ORD-1766231862170,Müşteri_1,Akıllı Telefon,5680.0
ORD-1766231877901,Müşteri_1,Akıllı Telefon | Akıllı Telefon,11816.0
ORD-1766231943208,Müşteri_1,Akıllı Telefon,5916.0
ORD-1766231952047,Müşteri_1,Akıllı Telefon | Akıllı Telefon,11816.0
ORD-1766232007899,Müşteri_1,Akıllı Telefon,5326.0
ORD-1766232016129,Müşteri_1,Akıllı Telefon,5680.0
ORD-1766232037397,Müşteri_1,Akıllı Telefon,5916.0
ORD-1766232274225,Müşteri_1,Akıllı Telefon,5927.8
ORD-1766232310814,Müşteri_1,Akıllı Telefon,5951.4
ORD-1766233130854,Müşteri_1,Akıllı Telefon | Dizüstü Bilgisayar | Kablosuz Kulaklık,21031.8
ORD-1766233198731,Müşteri_1,Dizüstü Bilgisayar,14187.8
FAC-1766234548162,Facade_Müşterisi,Akıllı Telefon,5000.0
FAC-1766234625056,Facade_Müşterisi,Akıllı Telefon,5000.0
FAC-1766234653108,Facade_Müşterisi,Akıllı Telefon,5000.0
FAC-1766234783302,Facade_Müşterisi,Akıllı Telefon,5000.0
FAC-1766234786734,Facade_Müşterisi,Akıllı Telefon,5000.0
FAC-1766234809502,Facade_Müşterisi,Akıllı Telefon,5000.0
FAC-1766234816212,Facade_Müşterisi,Akıllı Telefon,5000.0
FAC-1766235120236,Facade_Müşterisi,Akıllı Telefon,5000.0
FAC-1766235164152,Facade_Müşterisi,Akıllı Telefon,5000.0
FAC-1766235217774,Facade_Müşterisi,Dizüstü Bilgisayar,12000.0
FAC-1766235221300,Facade_Müşterisi,Akıllı Telefon,5000.0
FAC-1766235229242,Facade_Müşterisi,Dizüstü Bilgisayar,12000.0
FAC-1766235430506,Facade_Müşterisi,Dizüstü Bilgisayar,12000.0
FAC-1766235433146,Facade_Müşterisi,Kablosuz Kulaklık,800.0
ORD-1766235446308,Müşteri_1,Dizüstü Bilgisayar | Akıllı Telefon,20087.8
ORD-1766236897680,Müşteri_1,Akıllı Telefon,5927.8
FAC-1766237964514,Facade_Müşterisi,Akıllı Telefon,5000.0
FAC-1766239739750,Facade_Müşterisi,Akıllı Telefon,5000.0
FAC-1766239755236,Facade_Müşterisi,Akıllı Telefon,5000.0
FAC-1766239854513,Facade_Müşterisi,Kablosuz Kulaklık,800.0
ORD-1766239934711,Müşteri_1,Akıllı Telefon,5927.8
ORD-1766240013688,Müşteri_1,Akıllı Telefon,5927.8
ORD-1766240094577,Müşteri_1,Akıllı Telefon,5927.8
ORD-1766240147387,Müşteri_1,Dizüstü Bilgisayar,14187.8
ORD-1766240166444,Müşteri_1,Dizüstü Bilgisayar,14187.8
ORD-1766240403244,Müşteri_1,Akıllı Telefon,5927.8
FAC-1766240439884,Facade_Müşterisi,Dizüstü Bilgisayar,12000.0
ORD-1766240449782,Müşteri_1,Dizüstü Bilgisayar,12771.8
ORD-1766240487847,Müşteri_1,Kablosuz Kulaklık,910.5
ORD-1766240531744,Müşteri_1,Dizüstü Bilgisayar | Akıllı Telefon | Kablosuz Kulaklık,18931.4
ORD-1766240917853,Müşteri_1,Akıllı Telefon,5927.8
ORD-1766240925564,Müşteri_1,Akıllı Telefon,5337.8
